51	104
51	103
52	104
51	104
52	103
52	104
52	105
51	102
50	104
51	104
52	104
52	104
52	104
51	104
52	102
50	104
53	104
52	104
50	104
52	105
51	105
52	104
52	103
52	104
52	104
51	104
51	104
52	103
52	104
51	104
52	104
52	104
52	105
52	103
52	104
51	104
50	104
52	104
52	104
52	103
53	104
51	104
52	104
51	104
53	104
52	104
51	104
51	104
51	104
51	106
52	104
51	104
53	103
52	104
52	104
52	103
52	104
51	104
51	103
52	103
52	104
52	104
53	104
51	105
54	104
51	105
53	103
51	104
51	104
53	104
53	104
52	104
52	104
52	105
52	104
51	104
53	104
52	104
53	104
52	103
51	104
52	104
52	104
52	104
52	104
52	104
53	103
52	105
52	105
54	104
52	104
52	104
52	104
52	104
52	104
51	104
51	103
52	104
52	104
53	105
52	104
52	104
52	103
53	104
52	104
53	104
53	104
52	103
52	104
52	105
52	104
53	105
53	104
52	103
52	105
52	104
52	104
53	104
52	104
52	104
53	104
51	104
53	105
53	104
53	104
52	104
51	104
54	104
52	104
51	104
53	104
52	104
52	104
54	105
53	105
53	104
51	104
51	104
52	104
53	104
53	103
52	104
53	104
52	105
53	105
52	104
52	104
53	103
54	105
52	104
52	104
52	104
52	104
52	104
53	104
53	104
54	104
52	104
54	104
53	104
52	104
52	104
52	105
53	105
53	105
52	104
54	105
54	104
53	104
54	105
51	104
52	105
52	104
51	103
52	104
52	104
53	103
52	104
53	105
53	105
52	104
52	106
53	104
51	104
53	104
53	104
52	105
53	104
52	104
52	105
52	104
52	103
52	106
54	104
52	104
52	106
52	105
52	104
52	104
52	104
52	104
51	104
53	104
54	104
51	105
54	104
53	106
53	103
52	104
52	104
52	104
51	105
53	105
51	104
51	104
53	105
53	104
52	104
51	103
53	105
52	104
52	103
52	104
53	104
51	104
51	104
53	104
52	104
52	104
52	104
51	104
51	104
52	104
52	104
52	103
51	104
51	104
51	104
52	103
51	104
50	104
51	104
51	104
51	104
53	104
51	104
52	104
52	103
52	104
52	104
52	104
50	104
50	104
51	102
51	103
51	104
53	104
50	104
52	103
52	104
51	104
51	104
51	104
50	104
50	103
51	104
51	104
51	103
50	103
52	104
51	104
50	104
51	104
51	103
52	104
51	104
51	103
52	103
51	104
52	104
50	103
52	105
51	104
52	104
51	103
52	103
52	104
51	104
51	104
52	104
50	104
53	104
52	104
52	104
53	104
52	104
52	103
51	105
51	104
52	104
52	104
51	104
51	105
50	104
52	104
51	104
51	104
52	104
51	104
50	104
52	104
52	103
50	104
52	104
51	104
52	104
51	104
51	104
52	104
52	104
51	104
51	103
51	104
51	104
52	103
52	103
52	104
52	103
52	104
52	104
51	105
51	104
51	104
51	104
52	104
51	104
52	104
51	104
51	104
52	104
53	104
52	103
53	104
53	104
52	103
53	104
52	103
52	104
51	103
51	104
52	104
51	104
52	103
51	104
52	104
52	103
52	104
52	104
51	104
51	104
50	104
50	104
51	103
50	103
50	104
51	103
50	104
52	104
51	105
51	102
51	105
53	104
52	104
51	104
52	104
51	104
51	104
51	104
52	104
50	104
52	104
52	104
51	105
51	104
52	104
51	103
52	104
50	104
50	104
51	103
50	103
50	103
53	103
51	104
52	104
51	103
50	104
50	104
50	103
52	104
51	104
50	103
51	104
51	104
51	103
50	104
51	104
52	104
51	104
51	104
50	104
51	104
51	104
52	103
51	104
51	104
52	104
50	103
52	104
51	104
50	104
50	103
51	104
51	104
52	104
52	103
51	104
52	104
52	104
50	104
51	104
50	104
50	104
51	103
51	103
51	104
52	103
52	103
51	104
52	103
52	104
51	104
50	104
52	104
52	104
50	103
52	104
52	104
51	104
52	103
50	104
52	103
53	104
50	104
51	104
51	104
51	104
52	104
51	104
52	104
52	104
51	104
52	104
50	104
52	103
51	104
50	104
51	104
53	102
51	104
52	104
52	103
51	104
51	104
51	103
52	104
52	104
51	104
52	104
52	104
52	104
50	103
51	104
51	104
51	104
51	104
51	103
51	104
51	104
52	104
51	104
51	103
52	104
51	104
52	104
52	104
50	104
52	104
50	103
50	104
50	103
51	104
50	104
50	104
51	102
51	104
51	104
51	104
52	104
50	104
51	104
50	103
51	104
50	104
51	104
52	104
52	104
51	103
51	103
52	104
51	103
51	104
52	104
50	104
52	103
52	104
52	103
51	103
50	103
50	104
51	104
51	103
51	103
51	104
50	102
50	104
50	103
51	104
52	104
51	104
52	103
50	103
51	104
50	104
52	104
50	104
52	103
50	104
50	103
50	104
50	104
51	104
50	104
50	103
50	104
50	104
50	103
50	104
51	103
49	103
50	104
50	104
51	103
50	104
52	104
50	104
50	103
50	102
51	104
50	103
50	103
51	103
50	102
50	104
49	103
52	104
49	104
51	103
50	101
52	103
50	103
50	101
50	104
50	103
49	102
50	101
49	103
50	104
50	104
49	103
52	102
51	104
51	103
50	103
48	102
50	103
50	104
50	102
51	102
51	102
50	102
51	103
50	104
51	103
49	103
50	102
52	104
50	102
51	103
51	103
50	104
50	104
49	103
49	103
48	103
51	102
50	104
50	104
51	104
51	103
51	101
50	103
50	103
52	103
51	103
50	104
50	101
50	101
50	104
50	104
50	104
49	103
50	102
50	104
50	102
50	103
50	103
50	102
50	104
50	102
50	104
50	103
50	104
51	102
50	103
50	103
49	104
50	104
50	103
50	102
50	104
48	103
50	102
50	103
51	103
49	102
50	103
49	104
50	102
50	101
50	102
50	102
50	104
51	104
50	102
50	104
49	103
49	104
50	104
49	102
50	103
50	103
50	103
50	104
50	101
48	102
49	103
48	102
48	101
50	104
50	103
49	102
50	103
50	101
49	103
51	103
49	101
48	102
49	103
50	104
50	103
49	101
50	101
50	103
50	103
49	103
51	102
50	103
48	104
48	102
50	104
49	103
50	102
50	103
50	102
50	104
49	103
50	101
48	103
48	103
48	103
50	102
50	102
50	103
49	104
49	103
50	104
50	104
48	104
50	104
51	104
50	103
49	102
50	103
50	101
50	103
51	102
49	103
51	103
49	103
50	101
50	103
50	101
50	103
50	102
49	103
50	101
48	104
48	103
49	104
50	103
50	101
49	103
48	104
50	104
50	103
50	104
50	101
50	103
50	102
50	103
50	103
48	104
50	104
50	101
50	102
50	104
49	102
50	104
49	101
50	102
50	104
50	102
50	103
50	102
50	103
51	103
51	104
50	102
49	104
50	103
50	103
52	103
52	104
49	104
51	104
50	104
50	103
51	104
51	102
50	103
50	103
50	104
51	103
51	103
51	103
51	104
50	102
50	104
49	104
51	103
50	103
50	103
50	103
52	102
50	104
50	103
50	103
50	103
50	104
51	103
51	104
51	102
50	102
49	104
50	103
50	103
50	103
51	104
50	104
50	104
50	104
50	104
50	104
51	103
50	104
50	103
50	103
50	104
49	104
50	104
50	104
51	103
50	103
50	102
50	103
49	104
50	102
50	101
50	104
50	103
50	104
50	103
50	103
50	103
50	102
50	102
50	104
50	102
49	104
49	102
50	102
50	104
51	101
50	103
50	103
49	104
48	103
50	104
50	104
51	102
50	103
51	104
50	102
49	104
49	104
50	101
50	104
50	104
51	103
50	103
49	101
50	104
50	104
50	104
50	103
51	104
50	104
50	104
50	103
51	104
50	104
50	104
50	103
51	104
52	103
50	104
51	103
51	104
50	104
50	104
50	104
51	104
51	104
51	104
50	103
50	104
52	104
52	104
52	104
51	103
51	104
50	104
52	103
50	104
50	104
50	104
51	104
50	104
51	103
51	104
51	104
50	104
50	103
51	103
50	104
51	104
50	104
50	104
50	102
50	104
50	104
51	104
52	104
50	104
51	104
52	104
51	103
51	104
50	104
52	104
50	103
52	103
51	103
52	104
52	105
52	104
51	104
51	104
51	103
50	104
52	104
53	103
52	104
51	104
51	104
50	104
52	103
50	104
50	104
50	103
51	104
52	103
51	103
50	104
50	104
52	105
50	104
50	105
51	104
50	103
51	104
50	104
50	104
50	104
51	104
52	103
51	104
51	104
51	104
50	104
51	103
50	104
51	105
52	104
50	103
51	104
51	104
52	104
52	104
51	103
51	104
50	105
52	104
52	103
50	104
51	104
50	104
50	104
52	104
51	104
52	104
53	104
51	103
53	104
52	104
52	104
51	105
51	104
51	104
51	103
52	103
50	103
51	103
52	104
51	104
51	104
50	104
50	103
50	103
50	104
51	104
51	104
51	104
52	104
50	104
50	104
51	104
50	103
51	104
52	103
52	104
51	104
50	103
52	103
50	104
51	104
51	103
50	104
51	103
50	103
50	104
50	103
52	103
51	103
50	104
51	103
50	104
52	104
51	103
51	104
51	103
50	104
52	104
51	103
51	104
51	103
51	104
51	104
52	104
51	104
52	104
51	104
50	104
52	104
51	104
50	104
51	103
51	104
50	103
50	104
51	104
50	103
50	103
52	104
50	104
52	103
50	103
50	103
49	104
51	104
50	103
51	103
51	104
51	104
52	104
50	104
51	104
52	104
53	103
50	103
51	104
52	103
52	104
51	104
51	103
52	104
52	104
52	103
51	104
52	103
52	104
52	104
51	104
51	104
52	104
